min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
2.1010,40.0,10.0,60.0,60.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.4328,40.0,10.0,50.0,60.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.8024,40.0,10.0,50.0,40.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.4328,40.0,10.0,40.0,60.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
1.4434,40.0,10.0,40.0,60.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
1.7428,40.0,10.0,50.0,40.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.8024,40.0,10.0,60.0,60.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
1.2602,40.0,10.0,40.0,40.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.4328,40.0,10.0,50.0,40.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
1.2602,40.0,10.0,60.0,60.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
1.8583,40.0,10.0,60.0,60.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.8024,40.0,10.0,40.0,60.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
1.2602,40.0,10.0,40.0,50.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
1.2375,40.0,10.0,50.0,40.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.8024,40.0,10.0,40.0,40.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
1.2375,40.0,10.0,50.0,50.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
1.2375,40.0,10.0,40.0,60.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
2.0641,40.0,10.0,60.0,50.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
1.2602,40.0,10.0,50.0,50.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.8024,40.0,10.0,60.0,50.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
1.2375,40.0,10.0,50.0,60.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
1.7912,40.0,10.0,50.0,50.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.8024,40.0,10.0,50.0,60.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
1.3154,40.0,10.0,40.0,40.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
1.3265,40.0,10.0,40.0,60.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.4328,40.0,10.0,50.0,50.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.4328,40.0,10.0,40.0,50.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
1.6737,40.0,10.0,50.0,50.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
1.2375,40.0,10.0,40.0,50.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
1.2375,40.0,10.0,60.0,40.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
1.6222,40.0,10.0,50.0,40.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
1.8583,40.0,10.0,60.0,40.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.4328,40.0,10.0,60.0,50.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
1.2375,40.0,10.0,40.0,40.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.4328,40.0,10.0,60.0,40.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
1.2375,40.0,10.0,60.0,50.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.4328,40.0,10.0,60.0,60.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
1.2602,40.0,10.0,50.0,60.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
2.0249,40.0,10.0,60.0,40.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
1.2602,40.0,10.0,40.0,60.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.8024,40.0,10.0,50.0,50.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.8024,40.0,10.0,60.0,40.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
1.8340,40.0,10.0,50.0,60.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
1.2710,40.0,10.0,40.0,50.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.4328,40.0,10.0,40.0,40.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
1.2179,40.0,10.0,40.0,40.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
