min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
0.6161,40.0,10.0,0.0,60.0,5.0,4.0,10.0,0.0,50.0,5.0,2.0
0.9345,40.0,10.0,10.0,60.0,5.0,2.0,10.0,0.0,60.0,5.0,2.0
0.8672,40.0,10.0,10.0,60.0,5.0,2.0,10.0,0.0,40.0,5.0,4.0
0.0345,40.0,10.0,0.0,50.0,5.0,4.0,10.0,10.0,50.0,5.0,4.0
0.5653,40.0,10.0,10.0,40.0,5.0,2.0,10.0,0.0,50.0,5.0,4.0
0.5373,40.0,10.0,0.0,40.0,5.0,2.0,10.0,0.0,50.0,5.0,2.0
0.5382,40.0,10.0,10.0,50.0,5.0,4.0,10.0,10.0,50.0,5.0,4.0
0.9197,40.0,10.0,10.0,60.0,5.0,2.0,10.0,10.0,50.0,5.0,2.0
0.5406,40.0,10.0,0.0,60.0,5.0,2.0,10.0,0.0,40.0,5.0,4.0
0.8374,40.0,10.0,10.0,50.0,5.0,2.0,10.0,10.0,60.0,5.0,2.0
0.8497,40.0,10.0,10.0,50.0,5.0,2.0,10.0,0.0,40.0,5.0,4.0
0.9345,40.0,10.0,10.0,60.0,5.0,2.0,10.0,0.0,50.0,5.0,4.0
0.5653,40.0,10.0,10.0,40.0,5.0,2.0,10.0,0.0,60.0,5.0,2.0
0.9345,40.0,10.0,10.0,60.0,5.0,2.0,10.0,0.0,60.0,5.0,4.0
0.8497,40.0,10.0,10.0,50.0,5.0,2.0,10.0,0.0,60.0,5.0,4.0
0.5563,40.0,10.0,0.0,50.0,5.0,2.0,10.0,10.0,50.0,5.0,4.0
0.8497,40.0,10.0,10.0,50.0,5.0,2.0,10.0,0.0,50.0,5.0,4.0
0.5526,40.0,10.0,10.0,40.0,5.0,2.0,10.0,10.0,50.0,5.0,2.0
0.7007,40.0,10.0,10.0,40.0,5.0,4.0,10.0,0.0,60.0,5.0,2.0
0.8497,40.0,10.0,10.0,50.0,5.0,2.0,10.0,0.0,50.0,5.0,2.0
0.5373,40.0,10.0,0.0,40.0,5.0,2.0,10.0,0.0,50.0,5.0,4.0
0.8497,40.0,10.0,10.0,50.0,5.0,2.0,10.0,10.0,60.0,5.0,4.0
0.0345,40.0,10.0,0.0,50.0,5.0,4.0,10.0,0.0,40.0,5.0,4.0
0.8497,40.0,10.0,10.0,50.0,5.0,2.0,10.0,10.0,40.0,5.0,4.0
0.6018,40.0,10.0,0.0,60.0,5.0,4.0,10.0,10.0,50.0,5.0,2.0
0.5653,40.0,10.0,10.0,40.0,5.0,2.0,10.0,0.0,40.0,5.0,2.0
0.5539,40.0,10.0,10.0,40.0,5.0,2.0,10.0,10.0,60.0,5.0,2.0
0.5406,40.0,10.0,0.0,60.0,5.0,2.0,10.0,0.0,60.0,5.0,2.0
0.8497,40.0,10.0,10.0,50.0,5.0,2.0,10.0,10.0,50.0,5.0,4.0
0.8497,40.0,10.0,10.0,50.0,5.0,2.0,10.0,0.0,40.0,5.0,2.0
0.5744,40.0,10.0,0.0,40.0,5.0,2.0,10.0,10.0,60.0,5.0,2.0
0.5538,40.0,10.0,10.0,60.0,5.0,4.0,10.0,10.0,50.0,5.0,2.0
0.5406,40.0,10.0,0.0,60.0,5.0,2.0,10.0,0.0,50.0,5.0,4.0
0.7007,40.0,10.0,10.0,40.0,5.0,4.0,10.0,10.0,40.0,5.0,2.0
0.7007,40.0,10.0,10.0,40.0,5.0,4.0,10.0,10.0,60.0,5.0,4.0
0.5373,40.0,10.0,0.0,40.0,5.0,2.0,10.0,0.0,60.0,5.0,2.0
0.5373,40.0,10.0,0.0,40.0,5.0,2.0,10.0,10.0,50.0,5.0,4.0
0.6161,40.0,10.0,0.0,60.0,5.0,4.0,10.0,0.0,60.0,5.0,4.0
0.5278,40.0,10.0,0.0,60.0,5.0,2.0,10.0,10.0,60.0,5.0,2.0
0.9345,40.0,10.0,10.0,60.0,5.0,2.0,10.0,10.0,50.0,5.0,4.0
0.0345,40.0,10.0,0.0,50.0,5.0,4.0,10.0,10.0,40.0,5.0,4.0
0.5382,40.0,10.0,10.0,50.0,5.0,4.0,10.0,0.0,60.0,5.0,4.0
0.5563,40.0,10.0,0.0,50.0,5.0,2.0,10.0,0.0,50.0,5.0,2.0
0.5382,40.0,10.0,10.0,50.0,5.0,4.0,10.0,0.0,50.0,5.0,2.0
0.5670,40.0,10.0,10.0,60.0,5.0,4.0,10.0,10.0,60.0,5.0,4.0
0.5653,40.0,10.0,10.0,40.0,5.0,2.0,10.0,0.0,50.0,5.0,2.0
0.5670,40.0,10.0,10.0,60.0,5.0,4.0,10.0,0.0,60.0,5.0,2.0
0.5670,40.0,10.0,10.0,60.0,5.0,4.0,10.0,0.0,60.0,5.0,4.0
0.5670,40.0,10.0,10.0,60.0,5.0,4.0,10.0,10.0,40.0,5.0,4.0
0.0345,40.0,10.0,0.0,50.0,5.0,4.0,10.0,10.0,40.0,5.0,2.0
0.3130,40.0,10.0,0.0,40.0,5.0,4.0,10.0,10.0,60.0,5.0,4.0
0.5263,40.0,10.0,0.0,60.0,5.0,2.0,10.0,10.0,50.0,5.0,2.0
0.5670,40.0,10.0,10.0,60.0,5.0,4.0,10.0,0.0,50.0,5.0,2.0
0.5670,40.0,10.0,10.0,60.0,5.0,4.0,10.0,0.0,40.0,5.0,2.0
0.6161,40.0,10.0,0.0,60.0,5.0,4.0,10.0,0.0,50.0,5.0,4.0
0.0345,40.0,10.0,0.0,50.0,5.0,4.0,10.0,0.0,60.0,5.0,4.0
0.5406,40.0,10.0,0.0,60.0,5.0,2.0,10.0,10.0,50.0,5.0,4.0
0.7007,40.0,10.0,10.0,40.0,5.0,4.0,10.0,0.0,50.0,5.0,2.0
0.3130,40.0,10.0,0.0,40.0,5.0,4.0,10.0,10.0,40.0,5.0,2.0
0.7007,40.0,10.0,10.0,40.0,5.0,4.0,10.0,0.0,50.0,5.0,4.0
0.5373,40.0,10.0,0.0,40.0,5.0,2.0,10.0,0.0,60.0,5.0,4.0
0.9345,40.0,10.0,10.0,60.0,5.0,2.0,10.0,0.0,40.0,5.0,2.0
0.5382,40.0,10.0,10.0,50.0,5.0,4.0,10.0,10.0,40.0,5.0,2.0
0.5563,40.0,10.0,0.0,50.0,5.0,2.0,10.0,0.0,60.0,5.0,4.0
0.6161,40.0,10.0,0.0,60.0,5.0,4.0,10.0,10.0,40.0,5.0,2.0
0.5406,40.0,10.0,0.0,60.0,5.0,2.0,10.0,10.0,60.0,5.0,4.0
0.3130,40.0,10.0,0.0,40.0,5.0,4.0,10.0,10.0,40.0,5.0,4.0
0.5406,40.0,10.0,0.0,60.0,5.0,2.0,10.0,0.0,60.0,5.0,4.0
0.5670,40.0,10.0,10.0,60.0,5.0,4.0,10.0,0.0,50.0,5.0,4.0
0.6161,40.0,10.0,0.0,60.0,5.0,4.0,10.0,0.0,40.0,5.0,2.0
0.3130,40.0,10.0,0.0,40.0,5.0,4.0,10.0,0.0,50.0,5.0,2.0
0.9345,40.0,10.0,10.0,60.0,5.0,2.0,10.0,10.0,40.0,5.0,4.0
0.5653,40.0,10.0,10.0,40.0,5.0,2.0,10.0,10.0,60.0,5.0,4.0
0.5382,40.0,10.0,10.0,50.0,5.0,4.0,10.0,10.0,60.0,5.0,4.0
0.5563,40.0,10.0,0.0,50.0,5.0,2.0,10.0,10.0,40.0,5.0,2.0
0.0345,40.0,10.0,0.0,50.0,5.0,4.0,10.0,0.0,60.0,5.0,2.0
0.5382,40.0,10.0,10.0,50.0,5.0,4.0,10.0,10.0,40.0,5.0,4.0
0.5373,40.0,10.0,0.0,40.0,5.0,2.0,10.0,10.0,60.0,5.0,4.0
0.0340,40.0,10.0,0.0,50.0,5.0,4.0,10.0,10.0,60.0,5.0,2.0
0.5653,40.0,10.0,10.0,40.0,5.0,2.0,10.0,10.0,40.0,5.0,4.0
0.7007,40.0,10.0,10.0,40.0,5.0,4.0,10.0,0.0,40.0,5.0,4.0
0.6161,40.0,10.0,0.0,60.0,5.0,4.0,10.0,0.0,60.0,5.0,2.0
0.5382,40.0,10.0,10.0,50.0,5.0,4.0,10.0,0.0,40.0,5.0,2.0
0.9345,40.0,10.0,10.0,60.0,5.0,2.0,10.0,10.0,60.0,5.0,4.0
0.5563,40.0,10.0,0.0,50.0,5.0,2.0,10.0,10.0,60.0,5.0,4.0
0.6161,40.0,10.0,0.0,60.0,5.0,4.0,10.0,10.0,60.0,5.0,4.0
0.5563,40.0,10.0,0.0,50.0,5.0,2.0,10.0,10.0,40.0,5.0,4.0
0.5382,40.0,10.0,10.0,50.0,5.0,4.0,10.0,0.0,60.0,5.0,2.0
0.5563,40.0,10.0,0.0,50.0,5.0,2.0,10.0,0.0,60.0,5.0,2.0
0.5563,40.0,10.0,0.0,50.0,5.0,2.0,10.0,0.0,40.0,5.0,2.0
0.6889,40.0,10.0,10.0,40.0,5.0,4.0,10.0,10.0,50.0,5.0,2.0
0.5373,40.0,10.0,0.0,40.0,5.0,2.0,10.0,10.0,40.0,5.0,4.0
0.5726,40.0,10.0,0.0,40.0,5.0,2.0,10.0,10.0,50.0,5.0,2.0
0.3130,40.0,10.0,0.0,40.0,5.0,4.0,10.0,10.0,50.0,5.0,4.0
0.5563,40.0,10.0,0.0,50.0,5.0,2.0,10.0,0.0,50.0,5.0,4.0
0.5653,40.0,10.0,10.0,40.0,5.0,2.0,10.0,10.0,40.0,5.0,2.0
0.0332,40.0,10.0,0.0,50.0,5.0,4.0,10.0,10.0,50.0,5.0,2.0
0.3130,40.0,10.0,0.0,40.0,5.0,4.0,10.0,0.0,50.0,5.0,4.0
0.8497,40.0,10.0,10.0,50.0,5.0,2.0,10.0,0.0,60.0,5.0,2.0
0.5399,40.0,10.0,0.0,50.0,5.0,2.0,10.0,10.0,60.0,5.0,2.0
0.3215,40.0,10.0,0.0,40.0,5.0,4.0,10.0,10.0,60.0,5.0,2.0
0.8361,40.0,10.0,10.0,50.0,5.0,2.0,10.0,10.0,50.0,5.0,2.0
0.5382,40.0,10.0,10.0,50.0,5.0,4.0,10.0,0.0,40.0,5.0,4.0
0.9345,40.0,10.0,10.0,60.0,5.0,2.0,10.0,10.0,40.0,5.0,2.0
0.5406,40.0,10.0,0.0,60.0,5.0,2.0,10.0,10.0,40.0,5.0,2.0
0.3130,40.0,10.0,0.0,40.0,5.0,4.0,10.0,0.0,60.0,5.0,4.0
0.3225,40.0,10.0,0.0,40.0,5.0,4.0,10.0,10.0,50.0,5.0,2.0
0.3130,40.0,10.0,0.0,40.0,5.0,4.0,10.0,0.0,40.0,5.0,2.0
0.6161,40.0,10.0,0.0,60.0,5.0,4.0,10.0,0.0,40.0,5.0,4.0
0.6161,40.0,10.0,0.0,60.0,5.0,4.0,10.0,10.0,50.0,5.0,4.0
0.0345,40.0,10.0,0.0,50.0,5.0,4.0,10.0,0.0,40.0,5.0,2.0
0.0345,40.0,10.0,0.0,50.0,5.0,4.0,10.0,0.0,50.0,5.0,4.0
0.9213,40.0,10.0,10.0,60.0,5.0,2.0,10.0,10.0,60.0,5.0,2.0
0.0345,40.0,10.0,0.0,50.0,5.0,4.0,10.0,0.0,50.0,5.0,2.0
0.5382,40.0,10.0,10.0,50.0,5.0,4.0,10.0,0.0,50.0,5.0,4.0
0.5406,40.0,10.0,0.0,60.0,5.0,2.0,10.0,0.0,50.0,5.0,2.0
0.5373,40.0,10.0,0.0,40.0,5.0,2.0,10.0,10.0,40.0,5.0,2.0
0.5670,40.0,10.0,10.0,60.0,5.0,4.0,10.0,10.0,50.0,5.0,4.0
0.5406,40.0,10.0,0.0,60.0,5.0,2.0,10.0,10.0,40.0,5.0,4.0
0.6902,40.0,10.0,10.0,40.0,5.0,4.0,10.0,10.0,60.0,5.0,2.0
0.7007,40.0,10.0,10.0,40.0,5.0,4.0,10.0,0.0,40.0,5.0,2.0
0.5406,40.0,10.0,0.0,60.0,5.0,2.0,10.0,0.0,40.0,5.0,2.0
0.6161,40.0,10.0,0.0,60.0,5.0,4.0,10.0,10.0,40.0,5.0,4.0
0.5670,40.0,10.0,10.0,60.0,5.0,4.0,10.0,0.0,40.0,5.0,4.0
0.5373,40.0,10.0,0.0,40.0,5.0,2.0,10.0,0.0,40.0,5.0,2.0
0.5755,40.0,10.0,10.0,50.0,5.0,4.0,10.0,10.0,60.0,5.0,2.0
0.5563,40.0,10.0,0.0,50.0,5.0,2.0,10.0,0.0,40.0,5.0,4.0
0.5373,40.0,10.0,0.0,40.0,5.0,2.0,10.0,0.0,40.0,5.0,4.0
0.5550,40.0,10.0,10.0,60.0,5.0,4.0,10.0,10.0,60.0,5.0,2.0
0.5737,40.0,10.0,10.0,50.0,5.0,4.0,10.0,10.0,50.0,5.0,2.0
0.3130,40.0,10.0,0.0,40.0,5.0,4.0,10.0,0.0,60.0,5.0,2.0
0.9345,40.0,10.0,10.0,60.0,5.0,2.0,10.0,0.0,50.0,5.0,2.0
0.5653,40.0,10.0,10.0,40.0,5.0,2.0,10.0,10.0,50.0,5.0,4.0
0.8497,40.0,10.0,10.0,50.0,5.0,2.0,10.0,10.0,40.0,5.0,2.0
0.5381,40.0,10.0,0.0,50.0,5.0,2.0,10.0,10.0,50.0,5.0,2.0
0.7007,40.0,10.0,10.0,40.0,5.0,4.0,10.0,10.0,40.0,5.0,4.0
0.5670,40.0,10.0,10.0,60.0,5.0,4.0,10.0,10.0,40.0,5.0,2.0
0.6032,40.0,10.0,0.0,60.0,5.0,4.0,10.0,10.0,60.0,5.0,2.0
0.7007,40.0,10.0,10.0,40.0,5.0,4.0,10.0,10.0,50.0,5.0,4.0
0.5653,40.0,10.0,10.0,40.0,5.0,2.0,10.0,0.0,40.0,5.0,4.0
0.5653,40.0,10.0,10.0,40.0,5.0,2.0,10.0,0.0,60.0,5.0,4.0
0.7007,40.0,10.0,10.0,40.0,5.0,4.0,10.0,0.0,60.0,5.0,4.0
0.0345,40.0,10.0,0.0,50.0,5.0,4.0,10.0,10.0,60.0,5.0,4.0
0.3130,40.0,10.0,0.0,40.0,5.0,4.0,10.0,0.0,40.0,5.0,4.0
0.6161,40.0,10.0,0.0,60.0,5.0,4.0,10.0,0.0,50.0,5.0,2.0
0.9345,40.0,10.0,10.0,60.0,5.0,2.0,10.0,0.0,60.0,5.0,2.0
0.8672,40.0,10.0,10.0,60.0,5.0,2.0,10.0,0.0,40.0,5.0,4.0
0.0345,40.0,10.0,0.0,50.0,5.0,4.0,10.0,10.0,50.0,5.0,4.0
0.5653,40.0,10.0,10.0,40.0,5.0,2.0,10.0,0.0,50.0,5.0,4.0
0.5373,40.0,10.0,0.0,40.0,5.0,2.0,10.0,0.0,50.0,5.0,2.0
0.5382,40.0,10.0,10.0,50.0,5.0,4.0,10.0,10.0,50.0,5.0,4.0
0.9197,40.0,10.0,10.0,60.0,5.0,2.0,10.0,10.0,50.0,5.0,2.0
0.5406,40.0,10.0,0.0,60.0,5.0,2.0,10.0,0.0,40.0,5.0,4.0
0.8374,40.0,10.0,10.0,50.0,5.0,2.0,10.0,10.0,60.0,5.0,2.0
0.8497,40.0,10.0,10.0,50.0,5.0,2.0,10.0,0.0,40.0,5.0,4.0
0.9345,40.0,10.0,10.0,60.0,5.0,2.0,10.0,0.0,50.0,5.0,4.0
0.5653,40.0,10.0,10.0,40.0,5.0,2.0,10.0,0.0,60.0,5.0,2.0
0.9345,40.0,10.0,10.0,60.0,5.0,2.0,10.0,0.0,60.0,5.0,4.0
0.8497,40.0,10.0,10.0,50.0,5.0,2.0,10.0,0.0,60.0,5.0,4.0
0.5563,40.0,10.0,0.0,50.0,5.0,2.0,10.0,10.0,50.0,5.0,4.0
0.8497,40.0,10.0,10.0,50.0,5.0,2.0,10.0,0.0,50.0,5.0,4.0
0.5526,40.0,10.0,10.0,40.0,5.0,2.0,10.0,10.0,50.0,5.0,2.0
0.7007,40.0,10.0,10.0,40.0,5.0,4.0,10.0,0.0,60.0,5.0,2.0
0.8497,40.0,10.0,10.0,50.0,5.0,2.0,10.0,0.0,50.0,5.0,2.0
0.5373,40.0,10.0,0.0,40.0,5.0,2.0,10.0,0.0,50.0,5.0,4.0
0.8497,40.0,10.0,10.0,50.0,5.0,2.0,10.0,10.0,60.0,5.0,4.0
0.0345,40.0,10.0,0.0,50.0,5.0,4.0,10.0,0.0,40.0,5.0,4.0
0.8497,40.0,10.0,10.0,50.0,5.0,2.0,10.0,10.0,40.0,5.0,4.0
0.6018,40.0,10.0,0.0,60.0,5.0,4.0,10.0,10.0,50.0,5.0,2.0
0.5653,40.0,10.0,10.0,40.0,5.0,2.0,10.0,0.0,40.0,5.0,2.0
0.5539,40.0,10.0,10.0,40.0,5.0,2.0,10.0,10.0,60.0,5.0,2.0
0.5406,40.0,10.0,0.0,60.0,5.0,2.0,10.0,0.0,60.0,5.0,2.0
0.8497,40.0,10.0,10.0,50.0,5.0,2.0,10.0,10.0,50.0,5.0,4.0
0.8497,40.0,10.0,10.0,50.0,5.0,2.0,10.0,0.0,40.0,5.0,2.0
0.5744,40.0,10.0,0.0,40.0,5.0,2.0,10.0,10.0,60.0,5.0,2.0
0.5538,40.0,10.0,10.0,60.0,5.0,4.0,10.0,10.0,50.0,5.0,2.0
0.5406,40.0,10.0,0.0,60.0,5.0,2.0,10.0,0.0,50.0,5.0,4.0
0.7007,40.0,10.0,10.0,40.0,5.0,4.0,10.0,10.0,40.0,5.0,2.0
0.7007,40.0,10.0,10.0,40.0,5.0,4.0,10.0,10.0,60.0,5.0,4.0
0.5373,40.0,10.0,0.0,40.0,5.0,2.0,10.0,0.0,60.0,5.0,2.0
0.5373,40.0,10.0,0.0,40.0,5.0,2.0,10.0,10.0,50.0,5.0,4.0
0.6161,40.0,10.0,0.0,60.0,5.0,4.0,10.0,0.0,60.0,5.0,4.0
0.5278,40.0,10.0,0.0,60.0,5.0,2.0,10.0,10.0,60.0,5.0,2.0
0.9345,40.0,10.0,10.0,60.0,5.0,2.0,10.0,10.0,50.0,5.0,4.0
0.0345,40.0,10.0,0.0,50.0,5.0,4.0,10.0,10.0,40.0,5.0,4.0
0.5382,40.0,10.0,10.0,50.0,5.0,4.0,10.0,0.0,60.0,5.0,4.0
0.5563,40.0,10.0,0.0,50.0,5.0,2.0,10.0,0.0,50.0,5.0,2.0
0.5382,40.0,10.0,10.0,50.0,5.0,4.0,10.0,0.0,50.0,5.0,2.0
0.5670,40.0,10.0,10.0,60.0,5.0,4.0,10.0,10.0,60.0,5.0,4.0
0.5653,40.0,10.0,10.0,40.0,5.0,2.0,10.0,0.0,50.0,5.0,2.0
0.5670,40.0,10.0,10.0,60.0,5.0,4.0,10.0,0.0,60.0,5.0,2.0
0.5670,40.0,10.0,10.0,60.0,5.0,4.0,10.0,0.0,60.0,5.0,4.0
0.5670,40.0,10.0,10.0,60.0,5.0,4.0,10.0,10.0,40.0,5.0,4.0
0.0345,40.0,10.0,0.0,50.0,5.0,4.0,10.0,10.0,40.0,5.0,2.0
0.3130,40.0,10.0,0.0,40.0,5.0,4.0,10.0,10.0,60.0,5.0,4.0
0.5263,40.0,10.0,0.0,60.0,5.0,2.0,10.0,10.0,50.0,5.0,2.0
0.5670,40.0,10.0,10.0,60.0,5.0,4.0,10.0,0.0,50.0,5.0,2.0
0.5670,40.0,10.0,10.0,60.0,5.0,4.0,10.0,0.0,40.0,5.0,2.0
0.6161,40.0,10.0,0.0,60.0,5.0,4.0,10.0,0.0,50.0,5.0,4.0
0.0345,40.0,10.0,0.0,50.0,5.0,4.0,10.0,0.0,60.0,5.0,4.0
0.5406,40.0,10.0,0.0,60.0,5.0,2.0,10.0,10.0,50.0,5.0,4.0
0.7007,40.0,10.0,10.0,40.0,5.0,4.0,10.0,0.0,50.0,5.0,2.0
0.3130,40.0,10.0,0.0,40.0,5.0,4.0,10.0,10.0,40.0,5.0,2.0
0.7007,40.0,10.0,10.0,40.0,5.0,4.0,10.0,0.0,50.0,5.0,4.0
0.5373,40.0,10.0,0.0,40.0,5.0,2.0,10.0,0.0,60.0,5.0,4.0
0.9345,40.0,10.0,10.0,60.0,5.0,2.0,10.0,0.0,40.0,5.0,2.0
0.5382,40.0,10.0,10.0,50.0,5.0,4.0,10.0,10.0,40.0,5.0,2.0
0.5563,40.0,10.0,0.0,50.0,5.0,2.0,10.0,0.0,60.0,5.0,4.0
0.6161,40.0,10.0,0.0,60.0,5.0,4.0,10.0,10.0,40.0,5.0,2.0
0.5406,40.0,10.0,0.0,60.0,5.0,2.0,10.0,10.0,60.0,5.0,4.0
0.3130,40.0,10.0,0.0,40.0,5.0,4.0,10.0,10.0,40.0,5.0,4.0
0.5406,40.0,10.0,0.0,60.0,5.0,2.0,10.0,0.0,60.0,5.0,4.0
0.5670,40.0,10.0,10.0,60.0,5.0,4.0,10.0,0.0,50.0,5.0,4.0
0.6161,40.0,10.0,0.0,60.0,5.0,4.0,10.0,0.0,40.0,5.0,2.0
0.3130,40.0,10.0,0.0,40.0,5.0,4.0,10.0,0.0,50.0,5.0,2.0
0.9345,40.0,10.0,10.0,60.0,5.0,2.0,10.0,10.0,40.0,5.0,4.0
0.5653,40.0,10.0,10.0,40.0,5.0,2.0,10.0,10.0,60.0,5.0,4.0
0.5382,40.0,10.0,10.0,50.0,5.0,4.0,10.0,10.0,60.0,5.0,4.0
0.5563,40.0,10.0,0.0,50.0,5.0,2.0,10.0,10.0,40.0,5.0,2.0
0.0345,40.0,10.0,0.0,50.0,5.0,4.0,10.0,0.0,60.0,5.0,2.0
0.5382,40.0,10.0,10.0,50.0,5.0,4.0,10.0,10.0,40.0,5.0,4.0
0.5373,40.0,10.0,0.0,40.0,5.0,2.0,10.0,10.0,60.0,5.0,4.0
0.0340,40.0,10.0,0.0,50.0,5.0,4.0,10.0,10.0,60.0,5.0,2.0
0.5653,40.0,10.0,10.0,40.0,5.0,2.0,10.0,10.0,40.0,5.0,4.0
0.7007,40.0,10.0,10.0,40.0,5.0,4.0,10.0,0.0,40.0,5.0,4.0
0.6161,40.0,10.0,0.0,60.0,5.0,4.0,10.0,0.0,60.0,5.0,2.0
0.5382,40.0,10.0,10.0,50.0,5.0,4.0,10.0,0.0,40.0,5.0,2.0
0.9345,40.0,10.0,10.0,60.0,5.0,2.0,10.0,10.0,60.0,5.0,4.0
0.5563,40.0,10.0,0.0,50.0,5.0,2.0,10.0,10.0,60.0,5.0,4.0
0.6161,40.0,10.0,0.0,60.0,5.0,4.0,10.0,10.0,60.0,5.0,4.0
0.5563,40.0,10.0,0.0,50.0,5.0,2.0,10.0,10.0,40.0,5.0,4.0
0.5382,40.0,10.0,10.0,50.0,5.0,4.0,10.0,0.0,60.0,5.0,2.0
0.5563,40.0,10.0,0.0,50.0,5.0,2.0,10.0,0.0,60.0,5.0,2.0
0.5563,40.0,10.0,0.0,50.0,5.0,2.0,10.0,0.0,40.0,5.0,2.0
