min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
1.9075,40.0,45.0,10.0,50.0,5.0,4.0,15.0,10.0,50.0,5.0,2.0
1.2428,40.0,45.0,10.0,60.0,5.0,4.0,15.0,10.0,40.0,5.0,4.0
1.8213,40.0,45.0,10.0,50.0,5.0,4.0,15.0,10.0,50.0,5.0,4.0
1.9269,40.0,45.0,10.0,40.0,5.0,2.0,15.0,0.0,50.0,5.0,2.0
1.8213,40.0,45.0,0.0,40.0,5.0,2.0,15.0,10.0,50.0,5.0,4.0
1.6461,40.0,45.0,0.0,50.0,5.0,4.0,15.0,0.0,40.0,5.0,2.0
1.6099,40.0,45.0,0.0,60.0,5.0,4.0,15.0,0.0,50.0,5.0,2.0
2.2516,40.0,45.0,10.0,60.0,5.0,2.0,15.0,0.0,60.0,5.0,4.0
1.6412,40.0,45.0,10.0,40.0,5.0,2.0,15.0,10.0,40.0,5.0,4.0
1.6461,40.0,45.0,0.0,50.0,5.0,2.0,15.0,0.0,40.0,5.0,2.0
1.9957,40.0,45.0,0.0,60.0,5.0,4.0,15.0,0.0,40.0,5.0,4.0
1.9748,40.0,45.0,0.0,40.0,5.0,4.0,15.0,10.0,60.0,5.0,4.0
1.6355,40.0,45.0,0.0,50.0,5.0,2.0,15.0,10.0,40.0,5.0,2.0
1.2529,40.0,45.0,0.0,60.0,5.0,2.0,15.0,0.0,40.0,5.0,2.0
2.1201,40.0,45.0,10.0,50.0,5.0,4.0,15.0,10.0,60.0,5.0,2.0
1.9748,40.0,45.0,0.0,50.0,5.0,4.0,15.0,10.0,60.0,5.0,4.0
1.6355,40.0,45.0,0.0,60.0,5.0,4.0,15.0,10.0,40.0,5.0,2.0
1.6355,40.0,45.0,0.0,40.0,5.0,4.0,15.0,10.0,40.0,5.0,2.0
1.6721,40.0,45.0,0.0,40.0,5.0,4.0,15.0,0.0,40.0,5.0,4.0
1.8213,40.0,45.0,0.0,60.0,5.0,4.0,15.0,10.0,50.0,5.0,4.0
1.9015,40.0,45.0,0.0,40.0,5.0,4.0,15.0,0.0,50.0,5.0,4.0
1.2474,40.0,45.0,0.0,60.0,5.0,2.0,15.0,0.0,60.0,5.0,2.0
2.1472,40.0,45.0,10.0,50.0,5.0,2.0,15.0,0.0,40.0,5.0,4.0
1.3302,40.0,45.0,10.0,50.0,5.0,4.0,15.0,10.0,40.0,5.0,4.0
2.1364,40.0,45.0,0.0,40.0,5.0,2.0,15.0,0.0,60.0,5.0,2.0
1.9075,40.0,45.0,0.0,40.0,5.0,4.0,15.0,10.0,50.0,5.0,2.0
1.1199,40.0,45.0,10.0,50.0,5.0,2.0,15.0,0.0,60.0,5.0,4.0
1.2530,40.0,45.0,10.0,60.0,5.0,4.0,15.0,0.0,40.0,5.0,2.0
1.6355,40.0,45.0,10.0,50.0,5.0,4.0,15.0,10.0,40.0,5.0,2.0
1.9748,40.0,45.0,10.0,50.0,5.0,4.0,15.0,10.0,60.0,5.0,4.0
1.6020,40.0,45.0,10.0,50.0,5.0,2.0,15.0,10.0,60.0,5.0,2.0
1.6412,40.0,45.0,0.0,40.0,5.0,2.0,15.0,10.0,40.0,5.0,4.0
1.0890,40.0,45.0,0.0,50.0,5.0,2.0,15.0,0.0,50.0,5.0,4.0
1.6412,40.0,45.0,10.0,40.0,5.0,4.0,15.0,10.0,40.0,5.0,4.0
1.9748,40.0,45.0,10.0,40.0,5.0,4.0,15.0,10.0,60.0,5.0,4.0
1.1599,40.0,45.0,10.0,50.0,5.0,4.0,15.0,0.0,50.0,5.0,4.0
1.1542,40.0,45.0,0.0,50.0,5.0,2.0,15.0,10.0,40.0,5.0,4.0
1.8213,40.0,45.0,0.0,50.0,5.0,2.0,15.0,10.0,50.0,5.0,4.0
1.6355,40.0,45.0,10.0,40.0,5.0,4.0,15.0,10.0,40.0,5.0,2.0
1.2324,40.0,45.0,0.0,60.0,5.0,4.0,15.0,0.0,50.0,5.0,4.0
1.2427,40.0,45.0,10.0,60.0,5.0,2.0,15.0,10.0,50.0,5.0,2.0
1.2313,40.0,45.0,10.0,60.0,5.0,2.0,15.0,10.0,40.0,5.0,2.0
1.9748,40.0,45.0,0.0,60.0,5.0,4.0,15.0,10.0,60.0,5.0,4.0
2.1201,40.0,45.0,0.0,60.0,5.0,2.0,15.0,10.0,60.0,5.0,2.0
1.9075,40.0,45.0,10.0,40.0,5.0,4.0,15.0,10.0,50.0,5.0,2.0
1.6461,40.0,45.0,0.0,40.0,5.0,4.0,15.0,0.0,40.0,5.0,2.0
1.6232,40.0,45.0,0.0,60.0,5.0,4.0,15.0,0.0,40.0,5.0,2.0
2.0832,40.0,45.0,0.0,40.0,5.0,2.0,15.0,0.0,60.0,5.0,4.0
1.2477,40.0,45.0,10.0,60.0,5.0,4.0,15.0,0.0,60.0,5.0,2.0
1.9748,40.0,45.0,0.0,50.0,5.0,2.0,15.0,10.0,60.0,5.0,4.0
2.2516,40.0,45.0,10.0,60.0,5.0,4.0,15.0,0.0,40.0,5.0,4.0
1.9269,40.0,45.0,0.0,40.0,5.0,4.0,15.0,0.0,50.0,5.0,2.0
1.2416,40.0,45.0,0.0,60.0,5.0,2.0,15.0,10.0,40.0,5.0,4.0
2.1364,40.0,45.0,10.0,40.0,5.0,2.0,15.0,0.0,60.0,5.0,2.0
1.9075,40.0,45.0,0.0,50.0,5.0,4.0,15.0,10.0,50.0,5.0,2.0
1.5020,40.0,45.0,0.0,60.0,5.0,4.0,15.0,0.0,60.0,5.0,2.0
1.9075,40.0,45.0,0.0,40.0,5.0,2.0,15.0,10.0,50.0,5.0,2.0
2.2516,40.0,45.0,0.0,50.0,5.0,2.0,15.0,0.0,40.0,5.0,4.0
2.0887,40.0,45.0,10.0,60.0,5.0,2.0,15.0,0.0,40.0,5.0,4.0
1.6355,40.0,45.0,0.0,60.0,5.0,2.0,15.0,10.0,40.0,5.0,2.0
1.9075,40.0,45.0,0.0,50.0,5.0,2.0,15.0,10.0,50.0,5.0,2.0
1.9789,40.0,45.0,10.0,60.0,5.0,4.0,15.0,0.0,50.0,5.0,4.0
1.1777,40.0,45.0,0.0,50.0,5.0,4.0,15.0,0.0,40.0,5.0,4.0
1.8365,40.0,45.0,10.0,60.0,5.0,2.0,15.0,0.0,40.0,5.0,2.0
1.9025,40.0,45.0,0.0,50.0,5.0,2.0,15.0,0.0,50.0,5.0,2.0
1.1003,40.0,45.0,10.0,50.0,5.0,4.0,15.0,0.0,40.0,5.0,4.0
2.1201,40.0,45.0,10.0,40.0,5.0,4.0,15.0,10.0,60.0,5.0,2.0
1.9075,40.0,45.0,10.0,60.0,5.0,4.0,15.0,10.0,50.0,5.0,2.0
1.2588,40.0,45.0,10.0,60.0,5.0,4.0,15.0,10.0,50.0,5.0,4.0
2.2516,40.0,45.0,10.0,60.0,5.0,2.0,15.0,0.0,50.0,5.0,4.0
1.5089,40.0,45.0,10.0,50.0,5.0,4.0,15.0,0.0,60.0,5.0,4.0
1.9789,40.0,45.0,0.0,60.0,5.0,2.0,15.0,0.0,50.0,5.0,4.0
2.1201,40.0,45.0,0.0,60.0,5.0,4.0,15.0,10.0,60.0,5.0,2.0
1.1980,40.0,45.0,0.0,50.0,5.0,2.0,15.0,0.0,60.0,5.0,4.0
1.2631,40.0,45.0,0.0,60.0,5.0,4.0,15.0,10.0,40.0,5.0,4.0
2.1364,40.0,45.0,0.0,40.0,5.0,4.0,15.0,0.0,60.0,5.0,2.0
1.6461,40.0,45.0,10.0,50.0,5.0,4.0,15.0,0.0,40.0,5.0,2.0
2.1201,40.0,45.0,0.0,40.0,5.0,4.0,15.0,10.0,60.0,5.0,2.0
1.6276,40.0,45.0,10.0,50.0,5.0,2.0,15.0,10.0,50.0,5.0,2.0
1.6355,40.0,45.0,10.0,40.0,5.0,2.0,15.0,10.0,40.0,5.0,2.0
1.2304,40.0,45.0,0.0,60.0,5.0,2.0,15.0,0.0,60.0,5.0,4.0
1.8213,40.0,45.0,0.0,40.0,5.0,4.0,15.0,10.0,50.0,5.0,4.0
1.2587,40.0,45.0,0.0,60.0,5.0,2.0,15.0,10.0,50.0,5.0,4.0
2.1201,40.0,45.0,10.0,60.0,5.0,4.0,15.0,10.0,60.0,5.0,2.0
2.1494,40.0,45.0,10.0,60.0,5.0,2.0,15.0,0.0,60.0,5.0,2.0
1.2315,40.0,45.0,10.0,60.0,5.0,4.0,15.0,0.0,60.0,5.0,4.0
1.2981,40.0,45.0,10.0,50.0,5.0,2.0,15.0,10.0,40.0,5.0,2.0
1.9015,40.0,45.0,10.0,40.0,5.0,4.0,15.0,0.0,50.0,5.0,4.0
1.9554,40.0,45.0,10.0,60.0,5.0,2.0,15.0,10.0,50.0,5.0,4.0
1.9075,40.0,45.0,10.0,40.0,5.0,2.0,15.0,10.0,50.0,5.0,2.0
2.2516,40.0,45.0,10.0,60.0,5.0,2.0,15.0,10.0,40.0,5.0,4.0
2.0832,40.0,45.0,0.0,50.0,5.0,4.0,15.0,0.0,60.0,5.0,4.0
1.8213,40.0,45.0,0.0,50.0,5.0,4.0,15.0,10.0,50.0,5.0,4.0
2.1201,40.0,45.0,0.0,50.0,5.0,4.0,15.0,10.0,60.0,5.0,2.0
1.6355,40.0,45.0,0.0,40.0,5.0,2.0,15.0,10.0,40.0,5.0,2.0
1.0898,40.0,45.0,10.0,50.0,5.0,2.0,15.0,10.0,50.0,5.0,4.0
2.1364,40.0,45.0,10.0,50.0,5.0,4.0,15.0,0.0,60.0,5.0,2.0
1.9015,40.0,45.0,0.0,50.0,5.0,4.0,15.0,0.0,50.0,5.0,4.0
2.0832,40.0,45.0,10.0,40.0,5.0,2.0,15.0,0.0,60.0,5.0,4.0
1.9269,40.0,45.0,0.0,40.0,5.0,2.0,15.0,0.0,50.0,5.0,2.0
1.1637,40.0,45.0,10.0,50.0,5.0,2.0,15.0,10.0,60.0,5.0,4.0
2.0832,40.0,45.0,0.0,40.0,5.0,4.0,15.0,0.0,60.0,5.0,4.0
1.6721,40.0,45.0,10.0,40.0,5.0,4.0,15.0,0.0,40.0,5.0,4.0
1.6461,40.0,45.0,0.0,40.0,5.0,2.0,15.0,0.0,40.0,5.0,2.0
1.2419,40.0,45.0,10.0,60.0,5.0,2.0,15.0,10.0,60.0,5.0,2.0
1.2929,40.0,45.0,0.0,60.0,5.0,4.0,15.0,0.0,60.0,5.0,4.0
1.9592,40.0,45.0,10.0,50.0,5.0,2.0,15.0,10.0,40.0,5.0,4.0
1.6355,40.0,45.0,10.0,60.0,5.0,4.0,15.0,10.0,40.0,5.0,2.0
1.9075,40.0,45.0,0.0,60.0,5.0,2.0,15.0,10.0,50.0,5.0,2.0
2.2516,40.0,45.0,0.0,60.0,5.0,2.0,15.0,0.0,40.0,5.0,4.0
1.9075,40.0,45.0,0.0,60.0,5.0,4.0,15.0,10.0,50.0,5.0,2.0
1.6355,40.0,45.0,0.0,50.0,5.0,4.0,15.0,10.0,40.0,5.0,2.0
2.1201,40.0,45.0,0.0,40.0,5.0,2.0,15.0,10.0,60.0,5.0,2.0
1.2386,40.0,45.0,10.0,60.0,5.0,2.0,15.0,10.0,60.0,5.0,4.0
1.9269,40.0,45.0,0.0,50.0,5.0,4.0,15.0,0.0,50.0,5.0,2.0
1.0863,40.0,45.0,10.0,50.0,5.0,2.0,15.0,0.0,40.0,5.0,2.0
1.3710,40.0,45.0,0.0,60.0,5.0,2.0,15.0,10.0,60.0,5.0,4.0
2.0832,40.0,45.0,10.0,40.0,5.0,4.0,15.0,0.0,60.0,5.0,4.0
2.1201,40.0,45.0,10.0,40.0,5.0,2.0,15.0,10.0,60.0,5.0,2.0
1.0741,40.0,45.0,0.0,40.0,5.0,2.0,15.0,0.0,40.0,5.0,4.0
1.6461,40.0,45.0,10.0,40.0,5.0,2.0,15.0,0.0,40.0,5.0,2.0
1.0854,40.0,45.0,10.0,50.0,5.0,2.0,15.0,0.0,50.0,5.0,2.0
1.6449,40.0,45.0,0.0,50.0,5.0,2.0,15.0,0.0,60.0,5.0,2.0
1.3690,40.0,45.0,10.0,60.0,5.0,4.0,15.0,10.0,60.0,5.0,4.0
0.8754,40.0,45.0,10.0,40.0,5.0,2.0,15.0,0.0,40.0,5.0,4.0
1.0879,40.0,45.0,10.0,40.0,5.0,2.0,15.0,0.0,50.0,5.0,4.0
1.0873,40.0,45.0,10.0,50.0,5.0,2.0,15.0,0.0,60.0,5.0,2.0
1.9269,40.0,45.0,10.0,50.0,5.0,4.0,15.0,0.0,50.0,5.0,2.0
1.9748,40.0,45.0,10.0,40.0,5.0,2.0,15.0,10.0,60.0,5.0,4.0
2.1201,40.0,45.0,0.0,50.0,5.0,2.0,15.0,10.0,60.0,5.0,2.0
1.9015,40.0,45.0,0.0,40.0,5.0,2.0,15.0,0.0,50.0,5.0,4.0
1.9269,40.0,45.0,10.0,40.0,5.0,4.0,15.0,0.0,50.0,5.0,2.0
1.8213,40.0,45.0,10.0,40.0,5.0,4.0,15.0,10.0,50.0,5.0,4.0
2.2516,40.0,45.0,10.0,50.0,5.0,2.0,15.0,0.0,50.0,5.0,4.0
1.9853,40.0,45.0,10.0,60.0,5.0,2.0,15.0,0.0,50.0,5.0,2.0
2.1364,40.0,45.0,0.0,50.0,5.0,4.0,15.0,0.0,60.0,5.0,2.0
1.8213,40.0,45.0,10.0,40.0,5.0,2.0,15.0,10.0,50.0,5.0,4.0
1.2492,40.0,45.0,0.0,60.0,5.0,2.0,15.0,0.0,50.0,5.0,2.0
1.2494,40.0,45.0,10.0,60.0,5.0,4.0,15.0,0.0,50.0,5.0,2.0
1.6412,40.0,45.0,0.0,40.0,5.0,4.0,15.0,10.0,40.0,5.0,4.0
1.6461,40.0,45.0,10.0,40.0,5.0,4.0,15.0,0.0,40.0,5.0,2.0
1.9748,40.0,45.0,0.0,40.0,5.0,2.0,15.0,10.0,60.0,5.0,4.0
2.1364,40.0,45.0,10.0,40.0,5.0,4.0,15.0,0.0,60.0,5.0,2.0
1.6412,40.0,45.0,0.0,50.0,5.0,4.0,15.0,10.0,40.0,5.0,4.0
1.9075,40.0,45.0,10.0,50.0,5.0,4.0,15.0,10.0,50.0,5.0,2.0
1.2428,40.0,45.0,10.0,60.0,5.0,4.0,15.0,10.0,40.0,5.0,4.0
1.8213,40.0,45.0,10.0,50.0,5.0,4.0,15.0,10.0,50.0,5.0,4.0
1.9269,40.0,45.0,10.0,40.0,5.0,2.0,15.0,0.0,50.0,5.0,2.0
1.8213,40.0,45.0,0.0,40.0,5.0,2.0,15.0,10.0,50.0,5.0,4.0
1.6461,40.0,45.0,0.0,50.0,5.0,4.0,15.0,0.0,40.0,5.0,2.0
1.6099,40.0,45.0,0.0,60.0,5.0,4.0,15.0,0.0,50.0,5.0,2.0
2.2516,40.0,45.0,10.0,60.0,5.0,2.0,15.0,0.0,60.0,5.0,4.0
1.6412,40.0,45.0,10.0,40.0,5.0,2.0,15.0,10.0,40.0,5.0,4.0
1.6461,40.0,45.0,0.0,50.0,5.0,2.0,15.0,0.0,40.0,5.0,2.0
1.9957,40.0,45.0,0.0,60.0,5.0,4.0,15.0,0.0,40.0,5.0,4.0
1.9748,40.0,45.0,0.0,40.0,5.0,4.0,15.0,10.0,60.0,5.0,4.0
1.6355,40.0,45.0,0.0,50.0,5.0,2.0,15.0,10.0,40.0,5.0,2.0
1.2529,40.0,45.0,0.0,60.0,5.0,2.0,15.0,0.0,40.0,5.0,2.0
2.1201,40.0,45.0,10.0,50.0,5.0,4.0,15.0,10.0,60.0,5.0,2.0
1.9748,40.0,45.0,0.0,50.0,5.0,4.0,15.0,10.0,60.0,5.0,4.0
1.6355,40.0,45.0,0.0,60.0,5.0,4.0,15.0,10.0,40.0,5.0,2.0
1.6355,40.0,45.0,0.0,40.0,5.0,4.0,15.0,10.0,40.0,5.0,2.0
1.6721,40.0,45.0,0.0,40.0,5.0,4.0,15.0,0.0,40.0,5.0,4.0
1.8213,40.0,45.0,0.0,60.0,5.0,4.0,15.0,10.0,50.0,5.0,4.0
1.9015,40.0,45.0,0.0,40.0,5.0,4.0,15.0,0.0,50.0,5.0,4.0
1.2474,40.0,45.0,0.0,60.0,5.0,2.0,15.0,0.0,60.0,5.0,2.0
2.1472,40.0,45.0,10.0,50.0,5.0,2.0,15.0,0.0,40.0,5.0,4.0
1.3302,40.0,45.0,10.0,50.0,5.0,4.0,15.0,10.0,40.0,5.0,4.0
2.1364,40.0,45.0,0.0,40.0,5.0,2.0,15.0,0.0,60.0,5.0,2.0
1.9075,40.0,45.0,0.0,40.0,5.0,4.0,15.0,10.0,50.0,5.0,2.0
1.1199,40.0,45.0,10.0,50.0,5.0,2.0,15.0,0.0,60.0,5.0,4.0
1.2530,40.0,45.0,10.0,60.0,5.0,4.0,15.0,0.0,40.0,5.0,2.0
1.6355,40.0,45.0,10.0,50.0,5.0,4.0,15.0,10.0,40.0,5.0,2.0
1.9748,40.0,45.0,10.0,50.0,5.0,4.0,15.0,10.0,60.0,5.0,4.0
1.6020,40.0,45.0,10.0,50.0,5.0,2.0,15.0,10.0,60.0,5.0,2.0
1.6412,40.0,45.0,0.0,40.0,5.0,2.0,15.0,10.0,40.0,5.0,4.0
1.0890,40.0,45.0,0.0,50.0,5.0,2.0,15.0,0.0,50.0,5.0,4.0
1.6412,40.0,45.0,10.0,40.0,5.0,4.0,15.0,10.0,40.0,5.0,4.0
1.9748,40.0,45.0,10.0,40.0,5.0,4.0,15.0,10.0,60.0,5.0,4.0
1.1599,40.0,45.0,10.0,50.0,5.0,4.0,15.0,0.0,50.0,5.0,4.0
1.1542,40.0,45.0,0.0,50.0,5.0,2.0,15.0,10.0,40.0,5.0,4.0
1.8213,40.0,45.0,0.0,50.0,5.0,2.0,15.0,10.0,50.0,5.0,4.0
1.6355,40.0,45.0,10.0,40.0,5.0,4.0,15.0,10.0,40.0,5.0,2.0
1.2324,40.0,45.0,0.0,60.0,5.0,4.0,15.0,0.0,50.0,5.0,4.0
1.2427,40.0,45.0,10.0,60.0,5.0,2.0,15.0,10.0,50.0,5.0,2.0
1.2313,40.0,45.0,10.0,60.0,5.0,2.0,15.0,10.0,40.0,5.0,2.0
1.9748,40.0,45.0,0.0,60.0,5.0,4.0,15.0,10.0,60.0,5.0,4.0
2.1201,40.0,45.0,0.0,60.0,5.0,2.0,15.0,10.0,60.0,5.0,2.0
1.9075,40.0,45.0,10.0,40.0,5.0,4.0,15.0,10.0,50.0,5.0,2.0
1.6461,40.0,45.0,0.0,40.0,5.0,4.0,15.0,0.0,40.0,5.0,2.0
1.6232,40.0,45.0,0.0,60.0,5.0,4.0,15.0,0.0,40.0,5.0,2.0
2.0832,40.0,45.0,0.0,40.0,5.0,2.0,15.0,0.0,60.0,5.0,4.0
1.2477,40.0,45.0,10.0,60.0,5.0,4.0,15.0,0.0,60.0,5.0,2.0
1.9748,40.0,45.0,0.0,50.0,5.0,2.0,15.0,10.0,60.0,5.0,4.0
2.2516,40.0,45.0,10.0,60.0,5.0,4.0,15.0,0.0,40.0,5.0,4.0
1.9269,40.0,45.0,0.0,40.0,5.0,4.0,15.0,0.0,50.0,5.0,2.0
1.2416,40.0,45.0,0.0,60.0,5.0,2.0,15.0,10.0,40.0,5.0,4.0
2.1364,40.0,45.0,10.0,40.0,5.0,2.0,15.0,0.0,60.0,5.0,2.0
1.9075,40.0,45.0,0.0,50.0,5.0,4.0,15.0,10.0,50.0,5.0,2.0
1.5020,40.0,45.0,0.0,60.0,5.0,4.0,15.0,0.0,60.0,5.0,2.0
1.9075,40.0,45.0,0.0,40.0,5.0,2.0,15.0,10.0,50.0,5.0,2.0
2.2516,40.0,45.0,0.0,50.0,5.0,2.0,15.0,0.0,40.0,5.0,4.0
2.0887,40.0,45.0,10.0,60.0,5.0,2.0,15.0,0.0,40.0,5.0,4.0
1.6355,40.0,45.0,0.0,60.0,5.0,2.0,15.0,10.0,40.0,5.0,2.0
1.9075,40.0,45.0,0.0,50.0,5.0,2.0,15.0,10.0,50.0,5.0,2.0
1.9789,40.0,45.0,10.0,60.0,5.0,4.0,15.0,0.0,50.0,5.0,4.0
1.1777,40.0,45.0,0.0,50.0,5.0,4.0,15.0,0.0,40.0,5.0,4.0
1.8365,40.0,45.0,10.0,60.0,5.0,2.0,15.0,0.0,40.0,5.0,2.0
1.9025,40.0,45.0,0.0,50.0,5.0,2.0,15.0,0.0,50.0,5.0,2.0
1.1003,40.0,45.0,10.0,50.0,5.0,4.0,15.0,0.0,40.0,5.0,4.0
2.1201,40.0,45.0,10.0,40.0,5.0,4.0,15.0,10.0,60.0,5.0,2.0
1.9075,40.0,45.0,10.0,60.0,5.0,4.0,15.0,10.0,50.0,5.0,2.0
1.2588,40.0,45.0,10.0,60.0,5.0,4.0,15.0,10.0,50.0,5.0,4.0
2.2516,40.0,45.0,10.0,60.0,5.0,2.0,15.0,0.0,50.0,5.0,4.0
1.5089,40.0,45.0,10.0,50.0,5.0,4.0,15.0,0.0,60.0,5.0,4.0
1.9789,40.0,45.0,0.0,60.0,5.0,2.0,15.0,0.0,50.0,5.0,4.0
2.1201,40.0,45.0,0.0,60.0,5.0,4.0,15.0,10.0,60.0,5.0,2.0
1.1980,40.0,45.0,0.0,50.0,5.0,2.0,15.0,0.0,60.0,5.0,4.0
1.2631,40.0,45.0,0.0,60.0,5.0,4.0,15.0,10.0,40.0,5.0,4.0
2.1364,40.0,45.0,0.0,40.0,5.0,4.0,15.0,0.0,60.0,5.0,2.0
1.6461,40.0,45.0,10.0,50.0,5.0,4.0,15.0,0.0,40.0,5.0,2.0
2.1201,40.0,45.0,0.0,40.0,5.0,4.0,15.0,10.0,60.0,5.0,2.0
1.6276,40.0,45.0,10.0,50.0,5.0,2.0,15.0,10.0,50.0,5.0,2.0
1.6355,40.0,45.0,10.0,40.0,5.0,2.0,15.0,10.0,40.0,5.0,2.0
1.2304,40.0,45.0,0.0,60.0,5.0,2.0,15.0,0.0,60.0,5.0,4.0
