min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
1.6232,40.0,45.0,0.0,50.0,5.0,4.0,15.0,50.0,0.0,5.0,4.0
1.0516,40.0,45.0,10.0,40.0,5.0,2.0,15.0,40.0,0.0,5.0,4.0
1.8796,40.0,45.0,10.0,60.0,5.0,2.0,15.0,60.0,0.0,5.0,4.0
1.6232,40.0,45.0,10.0,40.0,5.0,4.0,15.0,50.0,0.0,5.0,4.0
0.2929,40.0,45.0,10.0,40.0,5.0,2.0,15.0,40.0,0.0,5.0,2.0
1.0516,40.0,45.0,0.0,40.0,5.0,2.0,15.0,40.0,0.0,5.0,4.0
1.0516,40.0,45.0,10.0,40.0,5.0,4.0,15.0,40.0,0.0,5.0,4.0
0.2929,40.0,45.0,0.0,50.0,5.0,2.0,15.0,40.0,0.0,5.0,2.0
1.0949,40.0,45.0,0.0,40.0,5.0,4.0,15.0,60.0,0.0,5.0,2.0
1.0949,40.0,45.0,0.0,50.0,5.0,4.0,15.0,60.0,0.0,5.0,2.0
0.6174,40.0,45.0,10.0,50.0,5.0,4.0,15.0,50.0,0.0,5.0,2.0
0.3282,40.0,45.0,0.0,60.0,5.0,2.0,15.0,40.0,0.0,5.0,2.0
1.8796,40.0,45.0,0.0,50.0,5.0,4.0,15.0,60.0,0.0,5.0,4.0
1.8796,40.0,45.0,0.0,60.0,5.0,2.0,15.0,60.0,0.0,5.0,4.0
1.6232,40.0,45.0,0.0,60.0,5.0,2.0,15.0,50.0,0.0,5.0,4.0
1.0516,40.0,45.0,0.0,50.0,5.0,4.0,15.0,40.0,0.0,5.0,4.0
1.0516,40.0,45.0,10.0,50.0,5.0,2.0,15.0,40.0,0.0,5.0,4.0
0.2929,40.0,45.0,0.0,50.0,5.0,4.0,15.0,40.0,0.0,5.0,2.0
1.0949,40.0,45.0,10.0,50.0,5.0,4.0,15.0,60.0,0.0,5.0,2.0
0.6174,40.0,45.0,0.0,50.0,5.0,2.0,15.0,50.0,0.0,5.0,2.0
1.0949,40.0,45.0,0.0,60.0,5.0,2.0,15.0,60.0,0.0,5.0,2.0
1.6232,40.0,45.0,10.0,50.0,5.0,2.0,15.0,50.0,0.0,5.0,4.0
1.8796,40.0,45.0,10.0,50.0,5.0,4.0,15.0,60.0,0.0,5.0,4.0
1.0516,40.0,45.0,10.0,60.0,5.0,4.0,15.0,40.0,0.0,5.0,4.0
1.0949,40.0,45.0,0.0,40.0,5.0,2.0,15.0,60.0,0.0,5.0,2.0
1.0516,40.0,45.0,10.0,50.0,5.0,4.0,15.0,40.0,0.0,5.0,4.0
1.6232,40.0,45.0,10.0,60.0,5.0,2.0,15.0,50.0,0.0,5.0,4.0
1.8796,40.0,45.0,10.0,50.0,5.0,2.0,15.0,60.0,0.0,5.0,4.0
0.6174,40.0,45.0,0.0,40.0,5.0,2.0,15.0,50.0,0.0,5.0,2.0
0.2929,40.0,45.0,0.0,40.0,5.0,4.0,15.0,40.0,0.0,5.0,2.0
1.0949,40.0,45.0,10.0,50.0,5.0,2.0,15.0,60.0,0.0,5.0,2.0
1.0949,40.0,45.0,10.0,40.0,5.0,4.0,15.0,60.0,0.0,5.0,2.0
0.2929,40.0,45.0,0.0,60.0,5.0,4.0,15.0,40.0,0.0,5.0,2.0
1.6232,40.0,45.0,10.0,40.0,5.0,2.0,15.0,50.0,0.0,5.0,4.0
0.6174,40.0,45.0,10.0,40.0,5.0,4.0,15.0,50.0,0.0,5.0,2.0
1.6232,40.0,45.0,0.0,40.0,5.0,4.0,15.0,50.0,0.0,5.0,4.0
0.6174,40.0,45.0,0.0,50.0,5.0,4.0,15.0,50.0,0.0,5.0,2.0
1.0516,40.0,45.0,0.0,50.0,5.0,2.0,15.0,40.0,0.0,5.0,4.0
1.0949,40.0,45.0,10.0,40.0,5.0,2.0,15.0,60.0,0.0,5.0,2.0
0.2929,40.0,45.0,0.0,40.0,5.0,2.0,15.0,40.0,0.0,5.0,2.0
1.0516,40.0,45.0,10.0,60.0,5.0,2.0,15.0,40.0,0.0,5.0,4.0
0.2972,40.0,45.0,10.0,60.0,5.0,2.0,15.0,40.0,0.0,5.0,2.0
1.0949,40.0,45.0,0.0,60.0,5.0,4.0,15.0,60.0,0.0,5.0,2.0
0.6174,40.0,45.0,0.0,40.0,5.0,4.0,15.0,50.0,0.0,5.0,2.0
1.8796,40.0,45.0,10.0,40.0,5.0,2.0,15.0,60.0,0.0,5.0,4.0
1.8796,40.0,45.0,0.0,40.0,5.0,4.0,15.0,60.0,0.0,5.0,4.0
1.6232,40.0,45.0,10.0,60.0,5.0,4.0,15.0,50.0,0.0,5.0,4.0
1.0949,40.0,45.0,10.0,60.0,5.0,4.0,15.0,60.0,0.0,5.0,2.0
1.0516,40.0,45.0,0.0,40.0,5.0,4.0,15.0,40.0,0.0,5.0,4.0
1.6232,40.0,45.0,0.0,40.0,5.0,2.0,15.0,50.0,0.0,5.0,4.0
1.0949,40.0,45.0,10.0,60.0,5.0,2.0,15.0,60.0,0.0,5.0,2.0
0.3110,40.0,45.0,10.0,50.0,5.0,2.0,15.0,40.0,0.0,5.0,2.0
1.6232,40.0,45.0,0.0,50.0,5.0,2.0,15.0,50.0,0.0,5.0,4.0
1.6232,40.0,45.0,10.0,50.0,5.0,4.0,15.0,50.0,0.0,5.0,4.0
0.6174,40.0,45.0,10.0,50.0,5.0,2.0,15.0,50.0,0.0,5.0,2.0
1.8796,40.0,45.0,0.0,50.0,5.0,2.0,15.0,60.0,0.0,5.0,4.0
0.6174,40.0,45.0,0.0,60.0,5.0,4.0,15.0,50.0,0.0,5.0,2.0
0.3282,40.0,45.0,10.0,60.0,5.0,4.0,15.0,40.0,0.0,5.0,2.0
1.8796,40.0,45.0,0.0,60.0,5.0,4.0,15.0,60.0,0.0,5.0,4.0
1.8796,40.0,45.0,0.0,40.0,5.0,2.0,15.0,60.0,0.0,5.0,4.0
1.8796,40.0,45.0,10.0,40.0,5.0,4.0,15.0,60.0,0.0,5.0,4.0
1.0516,40.0,45.0,0.0,60.0,5.0,2.0,15.0,40.0,0.0,5.0,4.0
1.8796,40.0,45.0,10.0,60.0,5.0,4.0,15.0,60.0,0.0,5.0,4.0
0.2929,40.0,45.0,10.0,50.0,5.0,4.0,15.0,40.0,0.0,5.0,2.0
0.6174,40.0,45.0,10.0,60.0,5.0,2.0,15.0,50.0,0.0,5.0,2.0
1.0949,40.0,45.0,0.0,50.0,5.0,2.0,15.0,60.0,0.0,5.0,2.0
1.0516,40.0,45.0,0.0,60.0,5.0,4.0,15.0,40.0,0.0,5.0,4.0
0.6174,40.0,45.0,0.0,60.0,5.0,2.0,15.0,50.0,0.0,5.0,2.0
1.6232,40.0,45.0,0.0,60.0,5.0,4.0,15.0,50.0,0.0,5.0,4.0
0.2929,40.0,45.0,10.0,40.0,5.0,4.0,15.0,40.0,0.0,5.0,2.0
0.6174,40.0,45.0,10.0,40.0,5.0,2.0,15.0,50.0,0.0,5.0,2.0
0.6174,40.0,45.0,10.0,60.0,5.0,4.0,15.0,50.0,0.0,5.0,2.0
1.6232,40.0,45.0,0.0,50.0,5.0,4.0,15.0,50.0,0.0,5.0,4.0
1.0516,40.0,45.0,10.0,40.0,5.0,2.0,15.0,40.0,0.0,5.0,4.0
1.8796,40.0,45.0,10.0,60.0,5.0,2.0,15.0,60.0,0.0,5.0,4.0
1.6232,40.0,45.0,10.0,40.0,5.0,4.0,15.0,50.0,0.0,5.0,4.0
0.2929,40.0,45.0,10.0,40.0,5.0,2.0,15.0,40.0,0.0,5.0,2.0
1.0516,40.0,45.0,0.0,40.0,5.0,2.0,15.0,40.0,0.0,5.0,4.0
1.0516,40.0,45.0,10.0,40.0,5.0,4.0,15.0,40.0,0.0,5.0,4.0
0.2929,40.0,45.0,0.0,50.0,5.0,2.0,15.0,40.0,0.0,5.0,2.0
1.0949,40.0,45.0,0.0,40.0,5.0,4.0,15.0,60.0,0.0,5.0,2.0
1.0949,40.0,45.0,0.0,50.0,5.0,4.0,15.0,60.0,0.0,5.0,2.0
0.6174,40.0,45.0,10.0,50.0,5.0,4.0,15.0,50.0,0.0,5.0,2.0
0.3282,40.0,45.0,0.0,60.0,5.0,2.0,15.0,40.0,0.0,5.0,2.0
1.8796,40.0,45.0,0.0,50.0,5.0,4.0,15.0,60.0,0.0,5.0,4.0
1.8796,40.0,45.0,0.0,60.0,5.0,2.0,15.0,60.0,0.0,5.0,4.0
1.6232,40.0,45.0,0.0,60.0,5.0,2.0,15.0,50.0,0.0,5.0,4.0
1.0516,40.0,45.0,0.0,50.0,5.0,4.0,15.0,40.0,0.0,5.0,4.0
1.0516,40.0,45.0,10.0,50.0,5.0,2.0,15.0,40.0,0.0,5.0,4.0
0.2929,40.0,45.0,0.0,50.0,5.0,4.0,15.0,40.0,0.0,5.0,2.0
1.0949,40.0,45.0,10.0,50.0,5.0,4.0,15.0,60.0,0.0,5.0,2.0
0.6174,40.0,45.0,0.0,50.0,5.0,2.0,15.0,50.0,0.0,5.0,2.0
1.0949,40.0,45.0,0.0,60.0,5.0,2.0,15.0,60.0,0.0,5.0,2.0
1.6232,40.0,45.0,10.0,50.0,5.0,2.0,15.0,50.0,0.0,5.0,4.0
1.8796,40.0,45.0,10.0,50.0,5.0,4.0,15.0,60.0,0.0,5.0,4.0
1.0516,40.0,45.0,10.0,60.0,5.0,4.0,15.0,40.0,0.0,5.0,4.0
1.0949,40.0,45.0,0.0,40.0,5.0,2.0,15.0,60.0,0.0,5.0,2.0
1.0516,40.0,45.0,10.0,50.0,5.0,4.0,15.0,40.0,0.0,5.0,4.0
1.6232,40.0,45.0,10.0,60.0,5.0,2.0,15.0,50.0,0.0,5.0,4.0
1.8796,40.0,45.0,10.0,50.0,5.0,2.0,15.0,60.0,0.0,5.0,4.0
0.6174,40.0,45.0,0.0,40.0,5.0,2.0,15.0,50.0,0.0,5.0,2.0
0.2929,40.0,45.0,0.0,40.0,5.0,4.0,15.0,40.0,0.0,5.0,2.0
1.0949,40.0,45.0,10.0,50.0,5.0,2.0,15.0,60.0,0.0,5.0,2.0
1.0949,40.0,45.0,10.0,40.0,5.0,4.0,15.0,60.0,0.0,5.0,2.0
