min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
0.3895,40.0,10.0,50.0,0.0,5.0,0.5,15.0,40.0,20.0,5.0,5.0
1.5045,40.0,10.0,40.0,0.0,5.0,0.5,15.0,40.0,20.0,5.0,3.0
1.2447,40.0,10.0,60.0,0.0,5.0,0.5,15.0,60.0,10.0,5.0,3.0
1.2455,40.0,10.0,60.0,0.0,5.0,0.5,15.0,40.0,10.0,5.0,5.0
1.2375,40.0,10.0,60.0,0.0,5.0,0.5,15.0,40.0,10.0,5.0,3.0
1.4499,40.0,10.0,40.0,0.0,5.0,0.5,15.0,60.0,10.0,5.0,5.0
1.2455,40.0,10.0,60.0,0.0,5.0,0.5,15.0,40.0,20.0,5.0,5.0
1.2455,40.0,10.0,60.0,0.0,5.0,0.5,15.0,40.0,20.0,5.0,3.0
1.5025,40.0,10.0,40.0,0.0,5.0,0.5,15.0,50.0,10.0,5.0,5.0
0.3888,40.0,10.0,50.0,0.0,5.0,0.5,15.0,60.0,20.0,5.0,3.0
0.3897,40.0,10.0,50.0,0.0,5.0,0.5,15.0,50.0,20.0,5.0,3.0
0.3895,40.0,10.0,50.0,0.0,5.0,0.5,15.0,40.0,20.0,5.0,3.0
1.5025,40.0,10.0,40.0,0.0,5.0,0.5,15.0,50.0,10.0,5.0,3.0
1.4885,40.0,10.0,40.0,0.0,5.0,0.5,15.0,60.0,10.0,5.0,3.0
1.2435,40.0,10.0,60.0,0.0,5.0,0.5,15.0,60.0,20.0,5.0,5.0
0.3888,40.0,10.0,50.0,0.0,5.0,0.5,15.0,60.0,20.0,5.0,5.0
1.2454,40.0,10.0,60.0,0.0,5.0,0.5,15.0,50.0,10.0,5.0,5.0
1.4523,40.0,10.0,40.0,0.0,5.0,0.5,15.0,60.0,20.0,5.0,3.0
1.5045,40.0,10.0,40.0,0.0,5.0,0.5,15.0,40.0,10.0,5.0,5.0
0.3894,40.0,10.0,50.0,0.0,5.0,0.5,15.0,50.0,10.0,5.0,5.0
1.5025,40.0,10.0,40.0,0.0,5.0,0.5,15.0,50.0,20.0,5.0,3.0
0.3895,40.0,10.0,50.0,0.0,5.0,0.5,15.0,40.0,10.0,5.0,3.0
1.5045,40.0,10.0,40.0,0.0,5.0,0.5,15.0,40.0,20.0,5.0,5.0
0.3895,40.0,10.0,50.0,0.0,5.0,0.5,15.0,40.0,10.0,5.0,5.0
1.2448,40.0,10.0,60.0,0.0,5.0,0.5,15.0,50.0,20.0,5.0,5.0
1.2459,40.0,10.0,60.0,0.0,5.0,0.5,15.0,50.0,10.0,5.0,3.0
