min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
0.1363,40.0,10.0,60.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1481,40.0,10.0,60.0,20.0,5.0,3.0,15.0,60.0,0.0,5.0,4.0
0.1807,40.0,10.0,40.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1495,40.0,10.0,50.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1496,40.0,10.0,50.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1842,40.0,10.0,40.0,20.0,5.0,3.0,15.0,60.0,0.0,5.0,4.0
0.1673,40.0,10.0,40.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1904,40.0,10.0,50.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,4.0
0.1346,40.0,10.0,60.0,20.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1530,40.0,10.0,60.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,2.0
0.1665,40.0,10.0,40.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.2203,40.0,10.0,40.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,2.0
0.1345,40.0,10.0,60.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1682,40.0,10.0,60.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,2.0
0.1626,40.0,10.0,60.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,4.0
0.1447,40.0,10.0,50.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1858,40.0,10.0,40.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,4.0
0.1942,40.0,10.0,50.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,2.0
0.1585,40.0,10.0,50.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1651,40.0,10.0,40.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1600,40.0,10.0,50.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1584,40.0,10.0,50.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1692,40.0,10.0,50.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,2.0
0.1512,40.0,10.0,50.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1406,40.0,10.0,60.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1346,40.0,10.0,60.0,20.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1405,40.0,10.0,60.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.2203,40.0,10.0,40.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,2.0
0.1858,40.0,10.0,40.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,2.0
0.1682,40.0,10.0,60.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,4.0
0.2203,40.0,10.0,40.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,2.0
0.1529,40.0,10.0,60.0,20.0,5.0,3.0,15.0,60.0,0.0,5.0,2.0
0.1529,40.0,10.0,60.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,2.0
0.1938,40.0,10.0,50.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,2.0
0.1682,40.0,10.0,60.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,4.0
0.1530,40.0,10.0,60.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,4.0
0.1681,40.0,10.0,60.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,2.0
0.1691,40.0,10.0,50.0,20.0,5.0,3.0,15.0,60.0,0.0,5.0,2.0
0.1806,40.0,10.0,40.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1859,40.0,10.0,40.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,2.0
0.1345,40.0,10.0,60.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1804,40.0,10.0,40.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1692,40.0,10.0,50.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,4.0
0.1666,40.0,10.0,40.0,20.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1858,40.0,10.0,40.0,20.0,5.0,3.0,15.0,60.0,0.0,5.0,2.0
0.1495,40.0,10.0,50.0,20.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1957,40.0,10.0,50.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,4.0
0.2207,40.0,10.0,40.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,4.0
0.1692,40.0,10.0,50.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,2.0
0.1529,40.0,10.0,60.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,4.0
0.1785,40.0,10.0,40.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1405,40.0,10.0,60.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1344,40.0,10.0,60.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1653,40.0,10.0,50.0,20.0,5.0,3.0,15.0,60.0,0.0,5.0,4.0
0.1307,40.0,10.0,60.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1666,40.0,10.0,40.0,20.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1407,40.0,10.0,60.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1941,40.0,10.0,50.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,2.0
0.1804,40.0,10.0,40.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1584,40.0,10.0,50.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1942,40.0,10.0,50.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,4.0
0.1495,40.0,10.0,50.0,20.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1665,40.0,10.0,40.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1805,40.0,10.0,40.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.2181,40.0,10.0,40.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,4.0
0.1864,40.0,10.0,40.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,4.0
0.1541,40.0,10.0,50.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1682,40.0,10.0,60.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,2.0
0.1707,40.0,10.0,50.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,4.0
0.1586,40.0,10.0,50.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1406,40.0,10.0,60.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.2203,40.0,10.0,40.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,4.0
0.1363,40.0,10.0,60.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1481,40.0,10.0,60.0,20.0,5.0,3.0,15.0,60.0,0.0,5.0,4.0
0.1807,40.0,10.0,40.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1495,40.0,10.0,50.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1496,40.0,10.0,50.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1842,40.0,10.0,40.0,20.0,5.0,3.0,15.0,60.0,0.0,5.0,4.0
0.1673,40.0,10.0,40.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1904,40.0,10.0,50.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,4.0
0.1346,40.0,10.0,60.0,20.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1530,40.0,10.0,60.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,2.0
0.1665,40.0,10.0,40.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.2203,40.0,10.0,40.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,2.0
0.1345,40.0,10.0,60.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1682,40.0,10.0,60.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,2.0
0.1626,40.0,10.0,60.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,4.0
0.1447,40.0,10.0,50.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1858,40.0,10.0,40.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,4.0
0.1942,40.0,10.0,50.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,2.0
0.1585,40.0,10.0,50.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1651,40.0,10.0,40.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1600,40.0,10.0,50.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1584,40.0,10.0,50.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1692,40.0,10.0,50.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,2.0
0.1512,40.0,10.0,50.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1406,40.0,10.0,60.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1346,40.0,10.0,60.0,20.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1405,40.0,10.0,60.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.2203,40.0,10.0,40.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,2.0
0.1858,40.0,10.0,40.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,2.0
0.1682,40.0,10.0,60.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,4.0
0.2203,40.0,10.0,40.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,2.0
0.1529,40.0,10.0,60.0,20.0,5.0,3.0,15.0,60.0,0.0,5.0,2.0
0.1529,40.0,10.0,60.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,2.0
0.1938,40.0,10.0,50.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,2.0
0.1682,40.0,10.0,60.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,4.0
0.1530,40.0,10.0,60.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,4.0
0.1681,40.0,10.0,60.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,2.0
0.1691,40.0,10.0,50.0,20.0,5.0,3.0,15.0,60.0,0.0,5.0,2.0
0.1806,40.0,10.0,40.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1859,40.0,10.0,40.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,2.0
0.1345,40.0,10.0,60.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1804,40.0,10.0,40.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1692,40.0,10.0,50.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,4.0
0.1666,40.0,10.0,40.0,20.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1858,40.0,10.0,40.0,20.0,5.0,3.0,15.0,60.0,0.0,5.0,2.0
0.1495,40.0,10.0,50.0,20.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1957,40.0,10.0,50.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,4.0
0.2207,40.0,10.0,40.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,4.0
0.1692,40.0,10.0,50.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,2.0
0.1529,40.0,10.0,60.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,4.0
0.1785,40.0,10.0,40.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1405,40.0,10.0,60.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1344,40.0,10.0,60.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1653,40.0,10.0,50.0,20.0,5.0,3.0,15.0,60.0,0.0,5.0,4.0
0.1307,40.0,10.0,60.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1666,40.0,10.0,40.0,20.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1407,40.0,10.0,60.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1941,40.0,10.0,50.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,2.0
0.1804,40.0,10.0,40.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1584,40.0,10.0,50.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1942,40.0,10.0,50.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,4.0
0.1495,40.0,10.0,50.0,20.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1665,40.0,10.0,40.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1805,40.0,10.0,40.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.2181,40.0,10.0,40.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,4.0
0.1864,40.0,10.0,40.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,4.0
0.1541,40.0,10.0,50.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1682,40.0,10.0,60.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,2.0
0.1707,40.0,10.0,50.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,4.0
0.1586,40.0,10.0,50.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1406,40.0,10.0,60.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.2203,40.0,10.0,40.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,4.0
0.1363,40.0,10.0,60.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1481,40.0,10.0,60.0,20.0,5.0,3.0,15.0,60.0,0.0,5.0,4.0
0.1807,40.0,10.0,40.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1495,40.0,10.0,50.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1496,40.0,10.0,50.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1842,40.0,10.0,40.0,20.0,5.0,3.0,15.0,60.0,0.0,5.0,4.0
0.1673,40.0,10.0,40.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1904,40.0,10.0,50.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,4.0
0.1346,40.0,10.0,60.0,20.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1530,40.0,10.0,60.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,2.0
0.1665,40.0,10.0,40.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.2203,40.0,10.0,40.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,2.0
0.1345,40.0,10.0,60.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1682,40.0,10.0,60.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,2.0
0.1626,40.0,10.0,60.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,4.0
0.1447,40.0,10.0,50.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1858,40.0,10.0,40.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,4.0
0.1942,40.0,10.0,50.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,2.0
0.1585,40.0,10.0,50.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1651,40.0,10.0,40.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1600,40.0,10.0,50.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1584,40.0,10.0,50.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1692,40.0,10.0,50.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,2.0
0.1512,40.0,10.0,50.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1406,40.0,10.0,60.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1346,40.0,10.0,60.0,20.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1405,40.0,10.0,60.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.2203,40.0,10.0,40.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,2.0
0.1858,40.0,10.0,40.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,2.0
0.1682,40.0,10.0,60.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,4.0
0.2203,40.0,10.0,40.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,2.0
0.1529,40.0,10.0,60.0,20.0,5.0,3.0,15.0,60.0,0.0,5.0,2.0
0.1529,40.0,10.0,60.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,2.0
0.1938,40.0,10.0,50.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,2.0
0.1682,40.0,10.0,60.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,4.0
0.1530,40.0,10.0,60.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,4.0
0.1681,40.0,10.0,60.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,2.0
0.1691,40.0,10.0,50.0,20.0,5.0,3.0,15.0,60.0,0.0,5.0,2.0
0.1806,40.0,10.0,40.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1859,40.0,10.0,40.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,2.0
0.1345,40.0,10.0,60.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1804,40.0,10.0,40.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1692,40.0,10.0,50.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,4.0
