min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
0.2648,40.0,10.0,40.0,0.0,5.0,0.5,10.0,40.0,60.0,5.0,5.0
0.1963,40.0,10.0,60.0,0.0,5.0,0.5,10.0,60.0,40.0,5.0,5.0
0.2406,40.0,10.0,40.0,0.0,5.0,0.5,10.0,60.0,50.0,5.0,5.0
0.2540,40.0,10.0,50.0,0.0,5.0,0.5,10.0,60.0,50.0,5.0,5.0
0.2488,40.0,10.0,40.0,0.0,5.0,0.5,10.0,50.0,50.0,5.0,5.0
0.2533,40.0,10.0,50.0,0.0,5.0,0.5,10.0,60.0,40.0,5.0,5.0
0.2805,40.0,10.0,50.0,0.0,5.0,0.5,10.0,40.0,60.0,5.0,5.0
0.2057,40.0,10.0,60.0,0.0,5.0,0.5,10.0,50.0,40.0,5.0,5.0
0.1974,40.0,10.0,60.0,0.0,5.0,0.5,10.0,60.0,60.0,5.0,5.0
0.2636,40.0,10.0,50.0,0.0,5.0,0.5,10.0,50.0,40.0,5.0,5.0
0.1973,40.0,10.0,60.0,0.0,5.0,0.5,10.0,60.0,50.0,5.0,5.0
0.2139,40.0,10.0,60.0,0.0,5.0,0.5,10.0,40.0,60.0,5.0,5.0
0.2395,40.0,10.0,40.0,0.0,5.0,0.5,10.0,60.0,40.0,5.0,5.0
0.2054,40.0,10.0,60.0,0.0,5.0,0.5,10.0,50.0,50.0,5.0,5.0
0.2139,40.0,10.0,60.0,0.0,5.0,0.5,10.0,40.0,40.0,5.0,5.0
0.2483,40.0,10.0,40.0,0.0,5.0,0.5,10.0,50.0,40.0,5.0,5.0
0.2051,40.0,10.0,60.0,0.0,5.0,0.5,10.0,50.0,60.0,5.0,5.0
0.2805,40.0,10.0,50.0,0.0,5.0,0.5,10.0,40.0,50.0,5.0,5.0
0.2502,40.0,10.0,40.0,0.0,5.0,0.5,10.0,50.0,60.0,5.0,5.0
0.2552,40.0,10.0,50.0,0.0,5.0,0.5,10.0,60.0,60.0,5.0,5.0
0.2646,40.0,10.0,50.0,0.0,5.0,0.5,10.0,50.0,50.0,5.0,5.0
0.2411,40.0,10.0,40.0,0.0,5.0,0.5,10.0,60.0,60.0,5.0,5.0
0.2650,40.0,10.0,40.0,0.0,5.0,0.5,10.0,40.0,50.0,5.0,5.0
0.2821,40.0,10.0,50.0,0.0,5.0,0.5,10.0,40.0,40.0,5.0,5.0
0.2139,40.0,10.0,60.0,0.0,5.0,0.5,10.0,40.0,50.0,5.0,5.0
0.2678,40.0,10.0,40.0,0.0,5.0,0.5,10.0,40.0,40.0,5.0,5.0
0.2657,40.0,10.0,50.0,0.0,5.0,0.5,10.0,50.0,60.0,5.0,5.0
0.2648,40.0,10.0,40.0,0.0,5.0,0.5,10.0,40.0,60.0,5.0,5.0
0.1963,40.0,10.0,60.0,0.0,5.0,0.5,10.0,60.0,40.0,5.0,5.0
0.2406,40.0,10.0,40.0,0.0,5.0,0.5,10.0,60.0,50.0,5.0,5.0
0.2540,40.0,10.0,50.0,0.0,5.0,0.5,10.0,60.0,50.0,5.0,5.0
0.2488,40.0,10.0,40.0,0.0,5.0,0.5,10.0,50.0,50.0,5.0,5.0
0.2533,40.0,10.0,50.0,0.0,5.0,0.5,10.0,60.0,40.0,5.0,5.0
0.2805,40.0,10.0,50.0,0.0,5.0,0.5,10.0,40.0,60.0,5.0,5.0
0.2057,40.0,10.0,60.0,0.0,5.0,0.5,10.0,50.0,40.0,5.0,5.0
0.1974,40.0,10.0,60.0,0.0,5.0,0.5,10.0,60.0,60.0,5.0,5.0
0.2636,40.0,10.0,50.0,0.0,5.0,0.5,10.0,50.0,40.0,5.0,5.0
0.1973,40.0,10.0,60.0,0.0,5.0,0.5,10.0,60.0,50.0,5.0,5.0
0.2139,40.0,10.0,60.0,0.0,5.0,0.5,10.0,40.0,60.0,5.0,5.0
0.2395,40.0,10.0,40.0,0.0,5.0,0.5,10.0,60.0,40.0,5.0,5.0
0.2054,40.0,10.0,60.0,0.0,5.0,0.5,10.0,50.0,50.0,5.0,5.0
0.2139,40.0,10.0,60.0,0.0,5.0,0.5,10.0,40.0,40.0,5.0,5.0
0.2483,40.0,10.0,40.0,0.0,5.0,0.5,10.0,50.0,40.0,5.0,5.0
0.2051,40.0,10.0,60.0,0.0,5.0,0.5,10.0,50.0,60.0,5.0,5.0
0.2805,40.0,10.0,50.0,0.0,5.0,0.5,10.0,40.0,50.0,5.0,5.0
0.2502,40.0,10.0,40.0,0.0,5.0,0.5,10.0,50.0,60.0,5.0,5.0
0.2552,40.0,10.0,50.0,0.0,5.0,0.5,10.0,60.0,60.0,5.0,5.0
0.2646,40.0,10.0,50.0,0.0,5.0,0.5,10.0,50.0,50.0,5.0,5.0
0.2411,40.0,10.0,40.0,0.0,5.0,0.5,10.0,60.0,60.0,5.0,5.0
0.2650,40.0,10.0,40.0,0.0,5.0,0.5,10.0,40.0,50.0,5.0,5.0
0.2821,40.0,10.0,50.0,0.0,5.0,0.5,10.0,40.0,40.0,5.0,5.0
0.2139,40.0,10.0,60.0,0.0,5.0,0.5,10.0,40.0,50.0,5.0,5.0
0.2678,40.0,10.0,40.0,0.0,5.0,0.5,10.0,40.0,40.0,5.0,5.0
