min_ttc,Agent1_S,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.14894115883296305,0.0,40.0,5.0,2.0,40.0
0.14545397001867727,0.0,40.0,5.0,4.0,40.0
0.13086277589272835,0.0,50.0,5.0,2.0,40.0
0.13222253602274334,0.0,50.0,5.0,4.0,40.0
0.11780313319043538,0.0,60.0,5.0,2.0,40.0
0.12320777350739297,0.0,60.0,5.0,4.0,40.0
0.1475339595221494,0.0,40.0,5.0,2.0,40.0
0.14886402042612776,0.0,40.0,5.0,4.0,40.0
0.13181769877937843,0.0,50.0,5.0,2.0,40.0
0.1359440274688117,0.0,50.0,5.0,4.0,40.0
0.11789008441573773,0.0,60.0,5.0,2.0,40.0
0.1273618674322512,0.0,60.0,5.0,4.0,40.0
0.14894115883296305,10.0,40.0,5.0,2.0,40.0
0.14545397001867727,10.0,40.0,5.0,4.0,40.0
0.13086277589272835,10.0,50.0,5.0,2.0,40.0
0.13222253602274334,10.0,50.0,5.0,4.0,40.0
0.11780313319043538,10.0,60.0,5.0,2.0,40.0
0.12320777350739297,10.0,60.0,5.0,4.0,40.0
0.1475339595221494,10.0,40.0,5.0,2.0,40.0
0.14886402042612776,10.0,40.0,5.0,4.0,40.0
0.13181769877937843,10.0,50.0,5.0,2.0,40.0
0.1359440274688117,10.0,50.0,5.0,4.0,40.0
0.11789008441573773,10.0,60.0,5.0,2.0,40.0
0.1273618674322512,10.0,60.0,5.0,4.0,40.0
0.14894115883296305,20.0,40.0,5.0,2.0,40.0
0.14545397001867727,20.0,40.0,5.0,4.0,40.0
0.13086277589272835,20.0,50.0,5.0,2.0,40.0
0.13222253602274334,20.0,50.0,5.0,4.0,40.0
0.11780313319043538,20.0,60.0,5.0,2.0,40.0
0.12320777350739297,20.0,60.0,5.0,4.0,40.0
0.1475339595221494,20.0,40.0,5.0,2.0,40.0
0.14886402042612776,20.0,40.0,5.0,4.0,40.0
0.13181769877937843,20.0,50.0,5.0,2.0,40.0
0.1359440274688117,20.0,50.0,5.0,4.0,40.0
0.11789008441573773,20.0,60.0,5.0,2.0,40.0
0.1273618674322512,20.0,60.0,5.0,4.0,40.0
